Date,Time,Area 6/Ecutec/PCC2/PCC2_p1160_ACT_V_OUT_ABS,Area 6/Ecutec/PCC2/PCC2_p3021_SPD_DEV_VAL,Area 6/Ecutec/PCC2/PM608_AMPS_SUM
2022-06-05,23:04:00.000,0.00488638625076876,,0.0
2022-06-05,23:05:00.000,0.00454335912098396,,0.0
2022-06-05,23:06:00.000,0.004200331991199159,,0.0
2022-06-05,23:07:00.000,0.003857304861414357,,0.0
2022-06-05,23:08:00.000,0.003514277731629557,,0.0
2022-06-05,23:09:00.000,0.0031712506018447533,,0.0
2022-06-05,23:10:00.000,0.002828223472059951,,0.0
2022-06-05,23:11:00.000,0.002485196342275151,,0.0
2022-06-05,23:12:00.000,0.0021421692124903493,,0.0
2022-06-05,23:13:00.000,0.0017991420827055491,,0.0
2022-06-05,23:14:00.000,0.0014561149529207472,,0.0
2022-06-05,23:15:00.000,0.0011130878231359453,,0.0
2022-06-05,23:16:00.000,7.700606933511434E-4,,0.0
2022-06-05,23:17:00.000,4.2703356356634144E-4,,0.0
2022-06-05,23:18:00.000,1.2558066176380285E-4,,0.0
2022-06-05,23:19:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:20:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:21:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:22:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:23:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:24:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:25:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:26:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:27:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:28:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:29:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:30:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:31:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:32:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:33:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:34:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:35:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:36:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:37:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:38:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:39:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:40:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:41:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:42:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:43:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:44:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:45:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:46:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:47:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:48:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:49:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:50:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:51:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:52:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:53:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:54:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:55:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:56:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:57:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:58:00.000,8.137941767927259E-5,,0.0
2022-06-05,23:59:00.000,8.137941767927259E-5,,0.0
2022-06-06,00:00:00.000,8.137941767927259E-5,,0.0
